Jump,Date,Exit Altitude (feet),Deploy Alt (feet),Freefall Distance (feet)
1,14-08-2012,13500,6000,7500
2,04-05-2013,13500,6000,7500
3,05-05-2013,14000,6000,8000
4,26-05-2013,13500,6000,7500
5,26-05-2013,11000,6000,5000
6,09-06-2013,12500,4500,8000
7,09-06-2013,13000,5000,8000
8,20-06-2013,13500,6000,7500
9,20-06-2013,13500,4000,9500
10,26-06-2013,13500,4000,9500
11,26-06-2013,13500,4000,9500
12,30-06-2013,5500,5000,500
13,30-06-2013,3500,3000,500
14,30-06-2013,13500,5500,8000
15,12-07-2013,14000,4500,9500
16,12-07-2013,14000,4500,9500
17,20-07-2013,14000,4500,9500
18,20-07-2013,13500,4000,9500
19,20-07-2013,13500,4000,9500
20,21-07-2013,13500,4000,9500
21,21-07-2013,13500,4000,9500
22,21-07-2013,14000,4500,9500
23,21-07-2013,13500,4000,9500
24,21-07-2013,13500,5500,8000
25,21-07-2013,13500,4000,9500
26,21-07-2013,7000,4000,3000
27,24-07-2013,14000,4000,10000
28,03-08-2013,13500,5000,8500
29,03-08-2013,13500,4500,9000
30,03-08-2013,13500,4500,9000
31,03-08-2013,14000,4500,9500
32,03-08-2013,14000,4500,9500
33,04-08-2013,7000,4500,2500
34,04-08-2013,6000,4000,2000
35,04-08-2013,14000,5000,9000
36,04-08-2013,14000,5000,9000
37,04-08-2013,5500,4000,1500
38,04-08-2013,14000,4000,10000
39,04-08-2013,14000,3500,10500
40,21-08-2013,5000,3000,2000
41,21-08-2013,13500,3000,10500
42,24-08-2013,13500,3500,10000
43,24-08-2013,13500,3500,10000
44,24-08-2013,13500,3500,10000
45,24-08-2013,13500,3000,10500
46,13-09-2013,13000,4000,9000
47,20-04-2014,13500,6000,7500
48,20-04-2014,15000,3500,11500
49,27-04-2014,14000,4000,10000
50,27-04-2014,14000,3500,10500
51,27-04-2014,13500,3500,10000
52,27-04-2014,13500,4000,9500
53,27-04-2014,13500,4000,9500
54,17-05-2014,13500,4000,9500
55,17-05-2014,13500,4000,9500
56,18-05-2014,13500,4000,9500
57,18-05-2014,14500,4500,10000
58,18-05-2014,13500,4500,9000
59,24-05-2014,13500,4500,9000
60,24-05-2014,13500,5000,8500
61,24-05-2014,13500,3500,10000
62,24-05-2014,13500,3500,10000
63,25-05-2014,13500,3500,10000
64,30-05-2014,13500,3500,10000
65,30-05-2014,13500,3500,10000
66,30-05-2014,13500,3500,10000
67,13-06-2014,5000,4500,500
68,13-06-2014,5000,4500,500
69,27-09-2014,13500,6000,7500
70,27-09-2014,13500,4000,9500
71,17-01-2015,14000,4000,10000
72,18-01-2015,14000,3500,10500
73,19-01-2015,5000,4000,1000
74,28-01-2015,13500,3500,10000
75,28-01-2015,13500,3500,10000
76,28-01-2015,13500,3500,10000
77,28-01-2015,13500,3000,10500
78,17-05-2015,13500,6000,7500
79,18-05-2015,9500,4000,5500
80,18-05-2015,9500,4000,5500
81,18-05-2015,10500,4000,6500
82,18-05-2015,9500,4000,5500
83,03-06-2015,13500,3500,10000
84,03-07-2015,13500,3500,10000
85,03-07-2015,13500,3500,10000
86,03-07-2015,13500,3500,10000
87,24-08-2015,13500,3500,10000
88,24-08-2015,13500,3500,10000
89,30-08-2015,10500,3500,7000
90,30-08-2015,10500,1000,9500
91,06-09-2015,13500,8000,5500
92,06-09-2015,13500,3500,10000
93,06-09-2015,15000,3500,11500
94,26-09-2015,10500,3500,7000
95,26-09-2015,10500,3500,7000
96,26-09-2015,10500,3500,7000
97,26-09-2015,8500,4000,4500
98,07-11-2015,8500,3500,5000
99,08-11-2015,10500,3500,7000
100,08-11-2015,10500,3500,7000
101,08-11-2015,10500,3500,7000
102,24-11-2015,9500,3500,6000
103,24-11-2015,10000,3000,7000
104,24-01-2016,9500,3500,6000
105,07-02-2016,10000,3000,7000
106,07-02-2016,10000,2500,7500
107,06-03-2016,9750,3000,6750
108,06-03-2016,9940,2400,7540
109,12-03-2016,10700,2520,8180
110,12-03-2016,11000,2680,8320
111,26-03-2016,9610,2550,7060
112,26-03-2016,9590,3040,6550
113,17-04-2016,10700,2470,8230
114,17-04-2016,10500,2220,8280
115,30-04-2016,10200,2490,7710
116,30-04-2016,10700,2730,7970
117,30-04-2016,4590,3790,800
118,30-04-2016,4670,3740,930
119,06-05-2016,10400,2640,7760
120,06-05-2016,11300,2650,8650
121,06-05-2016,11200,2510,8690
122,20-05-2016,10800,2900,7900
123,20-05-2016,9880,3380,6500
124,20-05-2016,8610,3040,5570
125,21-05-2016,9100,2830,6270
126,21-05-2016,9230,2610,6620
127,21-05-2016,11300,3430,7870
128,21-05-2016,12400,2960,9440
129,21-05-2016,11400,2810,8590
130,22-05-2016,11100,2810,8290
131,23-05-2016,10500,2540,7960
132,28-05-2016,7000,6500,500
133,28-05-2016,7000,6500,500
134,28-05-2016,7000,6500,500
135,29-05-2016,7000,6500,500
136,29-05-2016,7000,6500,500
137,29-05-2016,13100,6140,6960
138,03-06-2016,11200,3050,8150
139,03-06-2016,11200,3150,8050
140,04-06-2016,11300,2570,8730
141,04-06-2016,10800,3230,7570
142,04-06-2016,11500,2390,9110
143,04-06-2016,11000,2210,8790
144,04-06-2016,8460,2800,5660
145,03-07-2016,10400,2580,7820
146,03-07-2016,10500,2670,7830
147,07-07-2016,10400,2660,7740
148,07-07-2016,10100,2500,7600
149,07-07-2016,9690,5930,3760
150,10-07-2016,14100,2980,11120
151,10-07-2016,13700,3030,10670
152,10-07-2016,13700,2680,11020
153,10-07-2016,13400,2460,10940
154,10-07-2016,13800,2590,11210
155,10-07-2016,13700,2190,11510
156,16-07-2016,11000,2440,8560
157,16-07-2016,11500,2410,9090
158,16-07-2016,10700,2390,8310
159,16-07-2016,10600,2220,8380
160,16-07-2016,11600,3780,7820
161,16-07-2016,11000,10500,500
162,17-07-2016,14000,2340,11660
163,17-07-2016,13800,2420,11380
164,20-07-2016,10900,2410,8490
165,20-07-2016,11400,2490,8910
166,26-07-2016,10700,2060,8640
167,30-07-2016,10700,2630,8070
168,30-07-2016,10900,2660,8240
169,01-08-2016,10700,2530,8170
170,01-08-2016,8370,3440,4930
171,01-08-2016,11400,2320,9080
172,07-08-2016,13900,2370,11530
173,07-08-2016,13700,2160,11540
174,07-08-2016,13900,2010,11890
175,07-08-2016,14000,2130,11870
176,07-08-2016,13800,2070,11730
177,10-08-2016,11200,2140,9060
178,12-08-2016,11100,2350,8750
179,14-08-2016,11500,3700,7800
180,14-08-2016,8610,2670,5940
181,14-08-2016,8210,3130,5080
182,14-08-2016,8220,3150,5070
183,21-08-2016,13700,2400,11300
184,21-08-2016,13900,2040,11860
185,28-08-2016,10900,2740,8160
186,28-08-2016,10600,2560,8040
187,28-08-2016,8600,3680,4920
188,03-09-2016,13700,2390,11310
189,03-09-2016,13700,2220,11480
190,03-09-2016,13400,2650,10750
191,03-09-2016,13700,2310,11390
192,03-09-2016,13300,2260,11040
193,03-09-2016,13800,2130,11670
194,03-09-2016,13400,2570,10830
195,03-09-2016,13200,2070,11130
196,04-09-2016,13700,3090,10610
197,04-09-2016,13400,2560,10840
198,04-09-2016,13300,2430,10870
199,04-09-2016,13400,2080,11320
200,04-09-2016,13100,2370,10730
201,05-09-2016,10300,2470,7830
202,05-09-2016,11700,2100,9600
203,05-09-2016,10700,2770,7930
204,11-09-2016,11600,3660,7940
205,11-09-2016,11800,2580,9220
206,11-09-2016,11500,2710,8790
207,11-09-2016,11600,2340,9260
208,15-09-2016,10600,2730,7870
209,15-09-2016,10400,2220,8180
210,15-09-2016,11800,2350,9450
211,18-09-2016,11600,2500,9100
212,24-09-2016,10600,1490,9110
213,24-09-2016,10500,3850,6650
214,24-09-2016,10400,2690,7710
215,24-09-2016,10600,1680,8920
216,10-10-2016,10600,2940,7660
217,10-10-2016,10500,2330,8170
218,10-10-2016,10600,2540,8060
219,10-10-2016,10500,2560,7940
220,06-11-2016,11000,2350,8650
221,06-11-2016,10900,2390,8510
222,27-11-2016,,,0
223,,,,0
224,,,,0
225,,,,0
226,,,,0
227,,,,0
228,,,,0
229,,,,0
230,,,,0
231,,,,0
232,,,,0
233,,,,0
234,,,,0
235,,,,0
236,,,,0
237,,,,0
238,,,,0
239,,,,0
240,,,,0
241,,,,0
242,,,,0
243,,,,0
244,,,,0
245,,,,0
246,,,,0
247,,,,0
248,,,,0
249,,,,0
250,,,,0
251,,,,0
252,,,,0
253,,,,0
254,,,,0
255,,,,0
256,,,,0
257,,,,0
258,,,,0
259,,,,0
260,,,,0
261,,,,0
262,,,,0
263,,,,0
264,,,,0
265,,,,0
266,,,,0
267,,,,0
268,,,,0
269,,,,0
270,,,,0
271,,,,0
272,,,,0
273,,,,0
274,,,,0
275,,,,0
276,,,,0
277,,,,0
278,,,,0
279,,,,0
280,,,,0
281,,,,0
282,,,,0
283,,,,0
284,,,,0
285,,,,0
286,,,,0
287,,,,0
288,,,,0
289,,,,0
290,,,,0
291,,,,0
292,,,,0
293,,,,0
294,,,,0
295,,,,0
296,,,,0
297,,,,0
298,,,,0
299,,,,0
300,,,,0
301,,,,0
302,,,,0
303,,,,0
304,,,,0
305,,,,0
306,,,,0
307,,,,0
308,,,,0
309,,,,0
310,,,,0
311,,,,0
312,,,,0
313,,,,0
314,,,,0
315,,,,0
316,,,,0
317,,,,0
318,,,,0
319,,,,0
320,,,,0
321,,,,0
322,,,,0
323,,,,0
324,,,,0
325,,,,0
326,,,,0
327,,,,0
328,,,,0
329,,,,0
330,,,,0
331,,,,0
332,,,,0
333,,,,0
334,,,,0
335,,,,0
336,,,,0
337,,,,0
338,,,,0
339,,,,0
340,,,,0
341,,,,0
342,,,,0
343,,,,0
344,,,,0
345,,,,0
346,,,,0
347,,,,0
348,,,,0
349,,,,0
350,,,,0
351,,,,0
352,,,,0
353,,,,0
354,,,,0
355,,,,0
356,,,,0
357,,,,0
358,,,,0
359,,,,0
360,,,,0
361,,,,0
362,,,,0
363,,,,0
364,,,,0
365,,,,0
366,,,,0
367,,,,0
368,,,,0
369,,,,0
370,,,,0
371,,,,0
372,,,,0
373,,,,0
374,,,,0
375,,,,0
376,,,,0
377,,,,0
378,,,,0
379,,,,0
380,,,,0
381,,,,0
382,,,,0
383,,,,0
384,,,,0
385,,,,0
386,,,,0
387,,,,0
388,,,,0
389,,,,0
390,,,,0
391,,,,0
392,,,,0
393,,,,0
394,,,,0
395,,,,0
396,,,,0
397,,,,0
398,,,,0
399,,,,0
400,,,,0
401,,,,0
402,,,,0
403,,,,0
404,,,,0
405,,,,0
406,,,,0
407,,,,0
408,,,,0
409,,,,0
410,,,,0
411,,,,0
412,,,,0
413,,,,0
414,,,,0
415,,,,0
416,,,,0
417,,,,0
418,,,,0
419,,,,0
420,,,,0
421,,,,0
422,,,,0
423,,,,0
424,,,,0
425,,,,0
426,,,,0
427,,,,0
428,,,,0
429,,,,0
430,,,,0
431,,,,0
432,,,,0
433,,,,0
434,,,,0
435,,,,0
436,,,,0
437,,,,0
438,,,,0
439,,,,0
440,,,,0
441,,,,0
442,,,,0
443,,,,0
444,,,,0
445,,,,0
446,,,,0
447,,,,0
448,,,,0
449,,,,0
450,,,,0
451,,,,0
452,,,,0
453,,,,0
454,,,,0
455,,,,0
456,,,,0
457,,,,0
458,,,,0
459,,,,0
460,,,,0
461,,,,0
462,,,,0
463,,,,0
464,,,,0
465,,,,0
466,,,,0
467,,,,0
468,,,,0
469,,,,0
470,,,,0
471,,,,0
472,,,,0
473,,,,0
474,,,,0
475,,,,0
476,,,,0
477,,,,0
478,,,,0
479,,,,0
480,,,,0
481,,,,0
482,,,,0
483,,,,0
484,,,,0
485,,,,0
486,,,,0
487,,,,0
488,,,,0
489,,,,0
490,,,,0
491,,,,0
492,,,,0
493,,,,0
494,,,,0
495,,,,0
496,,,,0
497,,,,0
498,,,,0
499,,,,0
500,,,,0