Ref_Date,GEO,TRAV,Vector,Coordinate,Value
1972/01,Canada,Total non-resident travellers,v125184,1.2,1379519
1972/02,Canada,Total non-resident travellers,v125184,1.2,1431063
1972/03,Canada,Total non-resident travellers,v125184,1.2,1739676
1972/04,Canada,Total non-resident travellers,v125184,1.2,2098156
1972/05,Canada,Total non-resident travellers,v125184,1.2,2987394
1972/06,Canada,Total non-resident travellers,v125184,1.2,4254545
1972/07,Canada,Total non-resident travellers,v125184,1.2,6987169
1972/08,Canada,Total non-resident travellers,v125184,1.2,6583003
1972/09,Canada,Total non-resident travellers,v125184,1.2,3628550
1972/10,Canada,Total non-resident travellers,v125184,1.2,2473249
1972/11,Canada,Total non-resident travellers,v125184,1.2,1855704
1972/12,Canada,Total non-resident travellers,v125184,1.2,1730150
1973/01,Canada,Total non-resident travellers,v125184,1.2,1508870
1973/02,Canada,Total non-resident travellers,v125184,1.2,1496932
1973/03,Canada,Total non-resident travellers,v125184,1.2,1859570
1973/04,Canada,Total non-resident travellers,v125184,1.2,2344516
1973/05,Canada,Total non-resident travellers,v125184,1.2,3038201
1973/06,Canada,Total non-resident travellers,v125184,1.2,4448501
1973/07,Canada,Total non-resident travellers,v125184,1.2,6896788
1973/08,Canada,Total non-resident travellers,v125184,1.2,6824473
1973/09,Canada,Total non-resident travellers,v125184,1.2,3681081
1973/10,Canada,Total non-resident travellers,v125184,1.2,2589142
1973/11,Canada,Total non-resident travellers,v125184,1.2,1865690
1973/12,Canada,Total non-resident travellers,v125184,1.2,1735382
1974/01,Canada,Total non-resident travellers,v125184,1.2,1428826
1974/02,Canada,Total non-resident travellers,v125184,1.2,1479261
1974/03,Canada,Total non-resident travellers,v125184,1.2,1773884
1974/04,Canada,Total non-resident travellers,v125184,1.2,2186514
1974/05,Canada,Total non-resident travellers,v125184,1.2,2951718
1974/06,Canada,Total non-resident travellers,v125184,1.2,4236090
1974/07,Canada,Total non-resident travellers,v125184,1.2,6320431
1974/08,Canada,Total non-resident travellers,v125184,1.2,6765296
1974/09,Canada,Total non-resident travellers,v125184,1.2,3211782
1974/10,Canada,Total non-resident travellers,v125184,1.2,2439716
1974/11,Canada,Total non-resident travellers,v125184,1.2,1890138
1974/12,Canada,Total non-resident travellers,v125184,1.2,1713754
1975/01,Canada,Total non-resident travellers,v125184,1.2,1455230
1975/02,Canada,Total non-resident travellers,v125184,1.2,1454913
1975/03,Canada,Total non-resident travellers,v125184,1.2,1842890
1975/04,Canada,Total non-resident travellers,v125184,1.2,1861161
1975/05,Canada,Total non-resident travellers,v125184,1.2,3127165
1975/06,Canada,Total non-resident travellers,v125184,1.2,4343860
1975/07,Canada,Total non-resident travellers,v125184,1.2,6286320
1975/08,Canada,Total non-resident travellers,v125184,1.2,6589034
1975/09,Canada,Total non-resident travellers,v125184,1.2,2931139
1975/10,Canada,Total non-resident travellers,v125184,1.2,2429405
1975/11,Canada,Total non-resident travellers,v125184,1.2,1912627
1975/12,Canada,Total non-resident travellers,v125184,1.2,1676053
1976/01,Canada,Total non-resident travellers,v125184,1.2,1422130
1976/02,Canada,Total non-resident travellers,v125184,1.2,1452947
1976/03,Canada,Total non-resident travellers,v125184,1.2,1580295
1976/04,Canada,Total non-resident travellers,v125184,1.2,2126663
1976/05,Canada,Total non-resident travellers,v125184,1.2,2881071
1976/06,Canada,Total non-resident travellers,v125184,1.2,3857986
1976/07,Canada,Total non-resident travellers,v125184,1.2,6070231
1976/08,Canada,Total non-resident travellers,v125184,1.2,5690906
1976/09,Canada,Total non-resident travellers,v125184,1.2,3253348
1976/10,Canada,Total non-resident travellers,v125184,1.2,2285357
1976/11,Canada,Total non-resident travellers,v125184,1.2,1648157
1976/12,Canada,Total non-resident travellers,v125184,1.2,1539141
1977/01,Canada,Total non-resident travellers,v125184,1.2,1226023
1977/02,Canada,Total non-resident travellers,v125184,1.2,1307006
1977/03,Canada,Total non-resident travellers,v125184,1.2,1643109
1977/04,Canada,Total non-resident travellers,v125184,1.2,2092445
1977/05,Canada,Total non-resident travellers,v125184,1.2,2909356
1977/06,Canada,Total non-resident travellers,v125184,1.2,3760218
1977/07,Canada,Total non-resident travellers,v125184,1.2,6022633
1977/08,Canada,Total non-resident travellers,v125184,1.2,5513363
1977/09,Canada,Total non-resident travellers,v125184,1.2,3234261
1977/10,Canada,Total non-resident travellers,v125184,1.2,2280276
1977/11,Canada,Total non-resident travellers,v125184,1.2,1676398
1977/12,Canada,Total non-resident travellers,v125184,1.2,1533407
1978/01,Canada,Total non-resident travellers,v125184,1.2,1138895
1978/02,Canada,Total non-resident travellers,v125184,1.2,1347061
1978/03,Canada,Total non-resident travellers,v125184,1.2,1750784
1978/04,Canada,Total non-resident travellers,v125184,1.2,1897529
1978/05,Canada,Total non-resident travellers,v125184,1.2,2795516
1978/06,Canada,Total non-resident travellers,v125184,1.2,3941941
1978/07,Canada,Total non-resident travellers,v125184,1.2,5988980
1978/08,Canada,Total non-resident travellers,v125184,1.2,5580176
1978/09,Canada,Total non-resident travellers,v125184,1.2,3206556
1978/10,Canada,Total non-resident travellers,v125184,1.2,2271452
1978/11,Canada,Total non-resident travellers,v125184,1.2,1722945
1978/12,Canada,Total non-resident travellers,v125184,1.2,1628987
1979/01,Canada,Total non-resident travellers,v125184,1.2,1221913
1979/02,Canada,Total non-resident travellers,v125184,1.2,1308706
1979/03,Canada,Total non-resident travellers,v125184,1.2,1715559
1979/04,Canada,Total non-resident travellers,v125184,1.2,1968498
1979/05,Canada,Total non-resident travellers,v125184,1.2,2663695
1979/06,Canada,Total non-resident travellers,v125184,1.2,3955764
1979/07,Canada,Total non-resident travellers,v125184,1.2,5444248
1979/08,Canada,Total non-resident travellers,v125184,1.2,5480617
1979/09,Canada,Total non-resident travellers,v125184,1.2,3315989
1979/10,Canada,Total non-resident travellers,v125184,1.2,2379681
1979/11,Canada,Total non-resident travellers,v125184,1.2,1900355
1979/12,Canada,Total non-resident travellers,v125184,1.2,1847197
1980/01,Canada,Total non-resident travellers,v125184,1.2,1617599
1980/02,Canada,Total non-resident travellers,v125184,1.2,1858843
1980/03,Canada,Total non-resident travellers,v125184,1.2,2172810
1980/04,Canada,Total non-resident travellers,v125184,1.2,2643016
1980/05,Canada,Total non-resident travellers,v125184,1.2,3721001
1980/06,Canada,Total non-resident travellers,v125184,1.2,4589514
1980/07,Canada,Total non-resident travellers,v125184,1.2,6244420
1980/08,Canada,Total non-resident travellers,v125184,1.2,6555342
1980/09,Canada,Total non-resident travellers,v125184,1.2,3682289
1980/10,Canada,Total non-resident travellers,v125184,1.2,2975004
1980/11,Canada,Total non-resident travellers,v125184,1.2,2373851
1980/12,Canada,Total non-resident travellers,v125184,1.2,2230318
1981/01,Canada,Total non-resident travellers,v125184,1.2,2076319
1981/02,Canada,Total non-resident travellers,v125184,1.2,2369408
1981/03,Canada,Total non-resident travellers,v125184,1.2,2989666
1981/04,Canada,Total non-resident travellers,v125184,1.2,3154205
1981/05,Canada,Total non-resident travellers,v125184,1.2,4038242
1981/06,Canada,Total non-resident travellers,v125184,1.2,4571875
1981/07,Canada,Total non-resident travellers,v125184,1.2,6201347
1981/08,Canada,Total non-resident travellers,v125184,1.2,6209644
1981/09,Canada,Total non-resident travellers,v125184,1.2,3580721
1981/10,Canada,Total non-resident travellers,v125184,1.2,2708071
1981/11,Canada,Total non-resident travellers,v125184,1.2,2107412
1981/12,Canada,Total non-resident travellers,v125184,1.2,1946538
1982/01,Canada,Total non-resident travellers,v125184,1.2,1474383
1982/02,Canada,Total non-resident travellers,v125184,1.2,1531236
1982/03,Canada,Total non-resident travellers,v125184,1.2,1737722
1982/04,Canada,Total non-resident travellers,v125184,1.2,2068279
1982/05,Canada,Total non-resident travellers,v125184,1.2,3034382
1982/06,Canada,Total non-resident travellers,v125184,1.2,3792995
1982/07,Canada,Total non-resident travellers,v125184,1.2,5844355
1982/08,Canada,Total non-resident travellers,v125184,1.2,5541171
1982/09,Canada,Total non-resident travellers,v125184,1.2,3275825
1982/10,Canada,Total non-resident travellers,v125184,1.2,2499791
1982/11,Canada,Total non-resident travellers,v125184,1.2,1801493
1982/12,Canada,Total non-resident travellers,v125184,1.2,1804869
1983/01,Canada,Total non-resident travellers,v125184,1.2,1498288
1983/02,Canada,Total non-resident travellers,v125184,1.2,1535919
1983/03,Canada,Total non-resident travellers,v125184,1.2,1839687
1983/04,Canada,Total non-resident travellers,v125184,1.2,2159471
1983/05,Canada,Total non-resident travellers,v125184,1.2,2868121
1983/06,Canada,Total non-resident travellers,v125184,1.2,3847168
1983/07,Canada,Total non-resident travellers,v125184,1.2,5758986
1983/08,Canada,Total non-resident travellers,v125184,1.2,5435603
1983/09,Canada,Total non-resident travellers,v125184,1.2,3409150
1983/10,Canada,Total non-resident travellers,v125184,1.2,2432948
1983/11,Canada,Total non-resident travellers,v125184,1.2,1790155
1983/12,Canada,Total non-resident travellers,v125184,1.2,1680012
1984/01,Canada,Total non-resident travellers,v125184,1.2,1429713
1984/02,Canada,Total non-resident travellers,v125184,1.2,1576265
1984/03,Canada,Total non-resident travellers,v125184,1.2,1759401
1984/04,Canada,Total non-resident travellers,v125184,1.2,2143847
1984/05,Canada,Total non-resident travellers,v125184,1.2,2862749
1984/06,Canada,Total non-resident travellers,v125184,1.2,4055692
1984/07,Canada,Total non-resident travellers,v125184,1.2,5664781
1984/08,Canada,Total non-resident travellers,v125184,1.2,5640899
1984/09,Canada,Total non-resident travellers,v125184,1.2,3359186
1984/10,Canada,Total non-resident travellers,v125184,1.2,2470318
1984/11,Canada,Total non-resident travellers,v125184,1.2,1992384
1984/12,Canada,Total non-resident travellers,v125184,1.2,1909746
1985/01,Canada,Total non-resident travellers,v125184,1.2,1433526
1985/02,Canada,Total non-resident travellers,v125184,1.2,1481016
1985/03,Canada,Total non-resident travellers,v125184,1.2,1998905
1985/04,Canada,Total non-resident travellers,v125184,1.2,2226571
1985/05,Canada,Total non-resident travellers,v125184,1.2,3106593
1985/06,Canada,Total non-resident travellers,v125184,1.2,4203822
1985/07,Canada,Total non-resident travellers,v125184,1.2,5787768
1985/08,Canada,Total non-resident travellers,v125184,1.2,5910665
1985/09,Canada,Total non-resident travellers,v125184,1.2,3333010
1985/10,Canada,Total non-resident travellers,v125184,1.2,2581920
1985/11,Canada,Total non-resident travellers,v125184,1.2,2000359
1985/12,Canada,Total non-resident travellers,v125184,1.2,1861262
1986/01,Canada,Total non-resident travellers,v125184,1.2,1681562
1986/02,Canada,Total non-resident travellers,v125184,1.2,1654291
1986/03,Canada,Total non-resident travellers,v125184,1.2,2213195
1986/04,Canada,Total non-resident travellers,v125184,1.2,2284816
1986/05,Canada,Total non-resident travellers,v125184,1.2,3571555
1986/06,Canada,Total non-resident travellers,v125184,1.2,4636495
1986/07,Canada,Total non-resident travellers,v125184,1.2,6501464
1986/08,Canada,Total non-resident travellers,v125184,1.2,6713247
1986/09,Canada,Total non-resident travellers,v125184,1.2,3874261
1986/10,Canada,Total non-resident travellers,v125184,1.2,2934471
1986/11,Canada,Total non-resident travellers,v125184,1.2,2182073
1986/12,Canada,Total non-resident travellers,v125184,1.2,2211911
1987/01,Canada,Total non-resident travellers,v125184,1.2,1795404
1987/02,Canada,Total non-resident travellers,v125184,1.2,1824997
1987/03,Canada,Total non-resident travellers,v125184,1.2,2145797
1987/04,Canada,Total non-resident travellers,v125184,1.2,2491812
1987/05,Canada,Total non-resident travellers,v125184,1.2,3552979
1987/06,Canada,Total non-resident travellers,v125184,1.2,4310144
1987/07,Canada,Total non-resident travellers,v125184,1.2,6156736
1987/08,Canada,Total non-resident travellers,v125184,1.2,6149930
1987/09,Canada,Total non-resident travellers,v125184,1.2,3835779
1987/10,Canada,Total non-resident travellers,v125184,1.2,2863164
1987/11,Canada,Total non-resident travellers,v125184,1.2,2227605
1987/12,Canada,Total non-resident travellers,v125184,1.2,2240903
1988/01,Canada,Total non-resident travellers,v125184,1.2,1949129
1988/02,Canada,Total non-resident travellers,v125184,1.2,1808668
1988/03,Canada,Total non-resident travellers,v125184,1.2,2159843
1988/04,Canada,Total non-resident travellers,v125184,1.2,2501711
1988/05,Canada,Total non-resident travellers,v125184,1.2,3414536
1988/06,Canada,Total non-resident travellers,v125184,1.2,4238452
1988/07,Canada,Total non-resident travellers,v125184,1.2,6332661
1988/08,Canada,Total non-resident travellers,v125184,1.2,5766725
1988/09,Canada,Total non-resident travellers,v125184,1.2,3840328
1988/10,Canada,Total non-resident travellers,v125184,1.2,2822951
1988/11,Canada,Total non-resident travellers,v125184,1.2,2209289
1988/12,Canada,Total non-resident travellers,v125184,1.2,2208622
1989/01,Canada,Total non-resident travellers,v125184,1.2,1846990
1989/02,Canada,Total non-resident travellers,v125184,1.2,1727992
1989/03,Canada,Total non-resident travellers,v125184,1.2,2254372
1989/04,Canada,Total non-resident travellers,v125184,1.2,2351285
1989/05,Canada,Total non-resident travellers,v125184,1.2,3236981
1989/06,Canada,Total non-resident travellers,v125184,1.2,4186788
1989/07,Canada,Total non-resident travellers,v125184,1.2,5913137
1989/08,Canada,Total non-resident travellers,v125184,1.2,5708564
1989/09,Canada,Total non-resident travellers,v125184,1.2,3781300
1989/10,Canada,Total non-resident travellers,v125184,1.2,2764604
1989/11,Canada,Total non-resident travellers,v125184,1.2,2156081
1989/12,Canada,Total non-resident travellers,v125184,1.2,2053831
1990/01,Canada,Total non-resident travellers,v125184,1.2,1852514
1990/02,Canada,Total non-resident travellers,v125184,1.2,1721936
1990/03,Canada,Total non-resident travellers,v125184,1.2,2216404
1990/04,Canada,Total non-resident travellers,v125184,1.2,2465442
1990/05,Canada,Total non-resident travellers,v125184,1.2,3244040
1990/06,Canada,Total non-resident travellers,v125184,1.2,4278689
1990/07,Canada,Total non-resident travellers,v125184,1.2,5635015
1990/08,Canada,Total non-resident travellers,v125184,1.2,5773933
1990/09,Canada,Total non-resident travellers,v125184,1.2,3652984
1990/10,Canada,Total non-resident travellers,v125184,1.2,2761067
1990/11,Canada,Total non-resident travellers,v125184,1.2,2242776
1990/12,Canada,Total non-resident travellers,v125184,1.2,2145670
1991/01,Canada,Total non-resident travellers,v125184,1.2,1686542
1991/02,Canada,Total non-resident travellers,v125184,1.2,1812730
1991/03,Canada,Total non-resident travellers,v125184,1.2,2270457
1991/04,Canada,Total non-resident travellers,v125184,1.2,2289734
1991/05,Canada,Total non-resident travellers,v125184,1.2,3226032
1991/06,Canada,Total non-resident travellers,v125184,1.2,4214189
1991/07,Canada,Total non-resident travellers,v125184,1.2,5457756
1991/08,Canada,Total non-resident travellers,v125184,1.2,5683747
1991/09,Canada,Total non-resident travellers,v125184,1.2,3460443
1991/10,Canada,Total non-resident travellers,v125184,1.2,2633076
1991/11,Canada,Total non-resident travellers,v125184,1.2,2010467
1991/12,Canada,Total non-resident travellers,v125184,1.2,2072516
1992/01,Canada,Total non-resident travellers,v125184,1.2,1769683
1992/02,Canada,Total non-resident travellers,v125184,1.2,1837686
1992/03,Canada,Total non-resident travellers,v125184,1.2,1994810
1992/04,Canada,Total non-resident travellers,v125184,1.2,2286785
1992/05,Canada,Total non-resident travellers,v125184,1.2,3190872
1992/06,Canada,Total non-resident travellers,v125184,1.2,3934542
1992/07,Canada,Total non-resident travellers,v125184,1.2,5277347
1992/08,Canada,Total non-resident travellers,v125184,1.2,5203691
1992/09,Canada,Total non-resident travellers,v125184,1.2,3434786
1992/10,Canada,Total non-resident travellers,v125184,1.2,2656638
1992/11,Canada,Total non-resident travellers,v125184,1.2,2051275
1992/12,Canada,Total non-resident travellers,v125184,1.2,2092688
1993/01,Canada,Total non-resident travellers,v125184,1.2,1781569
1993/02,Canada,Total non-resident travellers,v125184,1.2,1722853
1993/03,Canada,Total non-resident travellers,v125184,1.2,1899985
1993/04,Canada,Total non-resident travellers,v125184,1.2,2292506
1993/05,Canada,Total non-resident travellers,v125184,1.2,3151381
1993/06,Canada,Total non-resident travellers,v125184,1.2,3882762
1993/07,Canada,Total non-resident travellers,v125184,1.2,5522246
1993/08,Canada,Total non-resident travellers,v125184,1.2,5304015
1993/09,Canada,Total non-resident travellers,v125184,1.2,3569714
1993/10,Canada,Total non-resident travellers,v125184,1.2,2716899
1993/11,Canada,Total non-resident travellers,v125184,1.2,2054485
1993/12,Canada,Total non-resident travellers,v125184,1.2,2202046
1994/01,Canada,Total non-resident travellers,v125184,1.2,1642424
1994/02,Canada,Total non-resident travellers,v125184,1.2,1755597
1994/03,Canada,Total non-resident travellers,v125184,1.2,2076269
1994/04,Canada,Total non-resident travellers,v125184,1.2,2354311
1994/05,Canada,Total non-resident travellers,v125184,1.2,3255477
