Ref_Date,GEO,TRAV,Vector,Coordinate,Value
1994/06,Canada,Total non-resident travellers,v125184,1.2,4200278
1994/07,Canada,Total non-resident travellers,v125184,1.2,5938381
1994/08,Canada,Total non-resident travellers,v125184,1.2,5550503
1994/09,Canada,Total non-resident travellers,v125184,1.2,3964188
1994/10,Canada,Total non-resident travellers,v125184,1.2,3035883
1994/11,Canada,Total non-resident travellers,v125184,1.2,2382800
1994/12,Canada,Total non-resident travellers,v125184,1.2,2494672
1995/01,Canada,Total non-resident travellers,v125184,1.2,2034010
1995/02,Canada,Total non-resident travellers,v125184,1.2,2069193
1995/03,Canada,Total non-resident travellers,v125184,1.2,2344959
1995/04,Canada,Total non-resident travellers,v125184,1.2,2749245
1995/05,Canada,Total non-resident travellers,v125184,1.2,3544194
1995/06,Canada,Total non-resident travellers,v125184,1.2,4519384
1995/07,Canada,Total non-resident travellers,v125184,1.2,6101331
1995/08,Canada,Total non-resident travellers,v125184,1.2,5895101
1995/09,Canada,Total non-resident travellers,v125184,1.2,4230453
1995/10,Canada,Total non-resident travellers,v125184,1.2,3159901
1995/11,Canada,Total non-resident travellers,v125184,1.2,2442519
1995/12,Canada,Total non-resident travellers,v125184,1.2,2566622
1996/01,Canada,Total non-resident travellers,v125184,1.2,2073072
1996/02,Canada,Total non-resident travellers,v125184,1.2,2292839
1996/03,Canada,Total non-resident travellers,v125184,1.2,2653757
1996/04,Canada,Total non-resident travellers,v125184,1.2,2843038
1996/05,Canada,Total non-resident travellers,v125184,1.2,3791533
1996/06,Canada,Total non-resident travellers,v125184,1.2,4809994
1996/07,Canada,Total non-resident travellers,v125184,1.2,6067649
1996/08,Canada,Total non-resident travellers,v125184,1.2,6241234
1996/09,Canada,Total non-resident travellers,v125184,1.2,3979988
1996/10,Canada,Total non-resident travellers,v125184,1.2,3235881
1996/11,Canada,Total non-resident travellers,v125184,1.2,2557726
1996/12,Canada,Total non-resident travellers,v125184,1.2,2709747
1997/01,Canada,Total non-resident travellers,v125184,1.2,2238845
1997/02,Canada,Total non-resident travellers,v125184,1.2,2440987
1997/03,Canada,Total non-resident travellers,v125184,1.2,2880830
1997/04,Canada,Total non-resident travellers,v125184,1.2,2928669
1997/05,Canada,Total non-resident travellers,v125184,1.2,3980642
1997/06,Canada,Total non-resident travellers,v125184,1.2,4783026
1997/07,Canada,Total non-resident travellers,v125184,1.2,6271199
1997/08,Canada,Total non-resident travellers,v125184,1.2,6448931
1997/09,Canada,Total non-resident travellers,v125184,1.2,4084412
1997/10,Canada,Total non-resident travellers,v125184,1.2,3410418
1997/11,Canada,Total non-resident travellers,v125184,1.2,2746984
1997/12,Canada,Total non-resident travellers,v125184,1.2,2861225
1998/01,Canada,Total non-resident travellers,v125184,1.2,2497602
1998/02,Canada,Total non-resident travellers,v125184,1.2,2650729
1998/03,Canada,Total non-resident travellers,v125184,1.2,2776877
1998/04,Canada,Total non-resident travellers,v125184,1.2,3114238
1998/05,Canada,Total non-resident travellers,v125184,1.2,4103534
1998/06,Canada,Total non-resident travellers,v125184,1.2,4981655
1998/07,Canada,Total non-resident travellers,v125184,1.2,6523395
1998/08,Canada,Total non-resident travellers,v125184,1.2,6669370
1998/09,Canada,Total non-resident travellers,v125184,1.2,4629108
1998/10,Canada,Total non-resident travellers,v125184,1.2,3823445
1998/11,Canada,Total non-resident travellers,v125184,1.2,3087191
1998/12,Canada,Total non-resident travellers,v125184,1.2,3206585
1999/01,Canada,Total non-resident travellers,v125184,1.2,2390240
1999/02,Canada,Total non-resident travellers,v125184,1.2,2769136
1999/03,Canada,Total non-resident travellers,v125184,1.2,3009928
1999/04,Canada,Total non-resident travellers,v125184,1.2,3405892
1999/05,Canada,Total non-resident travellers,v125184,1.2,4272012
1999/06,Canada,Total non-resident travellers,v125184,1.2,5085442
1999/07,Canada,Total non-resident travellers,v125184,1.2,7006165
1999/08,Canada,Total non-resident travellers,v125184,1.2,6461759
1999/09,Canada,Total non-resident travellers,v125184,1.2,4684970
1999/10,Canada,Total non-resident travellers,v125184,1.2,3813969
1999/11,Canada,Total non-resident travellers,v125184,1.2,3104939
1999/12,Canada,Total non-resident travellers,v125184,1.2,3051031
2000/01,Canada,Total non-resident travellers,v125184,1.2,2564365
2000/02,Canada,Total non-resident travellers,v125184,1.2,2776276
2000/03,Canada,Total non-resident travellers,v125184,1.2,3100653
2000/04,Canada,Total non-resident travellers,v125184,1.2,3441617
2000/05,Canada,Total non-resident travellers,v125184,1.2,4195367
2000/06,Canada,Total non-resident travellers,v125184,1.2,5146386
2000/07,Canada,Total non-resident travellers,v125184,1.2,6668533
2000/08,Canada,Total non-resident travellers,v125184,1.2,6304853
2000/09,Canada,Total non-resident travellers,v125184,1.2,4749119
2000/10,Canada,Total non-resident travellers,v125184,1.2,3682432
2000/11,Canada,Total non-resident travellers,v125184,1.2,2969891
2000/12,Canada,Total non-resident travellers,v125184,1.2,3038015
2001/01,Canada,Total non-resident travellers,v125184,1.2,2711389
2001/02,Canada,Total non-resident travellers,v125184,1.2,2801484
2001/03,Canada,Total non-resident travellers,v125184,1.2,3252550
2001/04,Canada,Total non-resident travellers,v125184,1.2,3455446
2001/05,Canada,Total non-resident travellers,v125184,1.2,4293937
2001/06,Canada,Total non-resident travellers,v125184,1.2,5430183
2001/07,Canada,Total non-resident travellers,v125184,1.2,6854300
2001/08,Canada,Total non-resident travellers,v125184,1.2,6731432
2001/09,Canada,Total non-resident travellers,v125184,1.2,3614253
2001/10,Canada,Total non-resident travellers,v125184,1.2,2692577
2001/11,Canada,Total non-resident travellers,v125184,1.2,2510445
2001/12,Canada,Total non-resident travellers,v125184,1.2,2798651
2002/01,Canada,Total non-resident travellers,v125184,1.2,2346588
2002/02,Canada,Total non-resident travellers,v125184,1.2,2522409
2002/03,Canada,Total non-resident travellers,v125184,1.2,2993018
2002/04,Canada,Total non-resident travellers,v125184,1.2,2971116
2002/05,Canada,Total non-resident travellers,v125184,1.2,3852637
2002/06,Canada,Total non-resident travellers,v125184,1.2,4784577
2002/07,Canada,Total non-resident travellers,v125184,1.2,6154626
2002/08,Canada,Total non-resident travellers,v125184,1.2,6256102
2002/09,Canada,Total non-resident travellers,v125184,1.2,3987390
2002/10,Canada,Total non-resident travellers,v125184,1.2,3325417
2002/11,Canada,Total non-resident travellers,v125184,1.2,2761005
2002/12,Canada,Total non-resident travellers,v125184,1.2,2941375
2003/01,Canada,Total non-resident travellers,v125184,1.2,2391075
2003/02,Canada,Total non-resident travellers,v125184,1.2,2333943
2003/03,Canada,Total non-resident travellers,v125184,1.2,2475616
2003/04,Canada,Total non-resident travellers,v125184,1.2,2408901
2003/05,Canada,Total non-resident travellers,v125184,1.2,3097651
2003/06,Canada,Total non-resident travellers,v125184,1.2,3993119
2003/07,Canada,Total non-resident travellers,v125184,1.2,5303604
2003/08,Canada,Total non-resident travellers,v125184,1.2,5454479
2003/09,Canada,Total non-resident travellers,v125184,1.2,3453640
2003/10,Canada,Total non-resident travellers,v125184,1.2,2994876
2003/11,Canada,Total non-resident travellers,v125184,1.2,2432472
2003/12,Canada,Total non-resident travellers,v125184,1.2,2563255
2004/01,Canada,Total non-resident travellers,v125184,1.2,2005306
2004/02,Canada,Total non-resident travellers,v125184,1.2,2233225
2004/03,Canada,Total non-resident travellers,v125184,1.2,2377627
2004/04,Canada,Total non-resident travellers,v125184,1.2,2546812
2004/05,Canada,Total non-resident travellers,v125184,1.2,3285013
2004/06,Canada,Total non-resident travellers,v125184,1.2,4202184
2004/07,Canada,Total non-resident travellers,v125184,1.2,5616279
2004/08,Canada,Total non-resident travellers,v125184,1.2,5189920
2004/09,Canada,Total non-resident travellers,v125184,1.2,3736616
2004/10,Canada,Total non-resident travellers,v125184,1.2,2978471
2004/11,Canada,Total non-resident travellers,v125184,1.2,2253271
2004/12,Canada,Total non-resident travellers,v125184,1.2,2419942
2005/01,Canada,Total non-resident travellers,v125184,1.2,1900770
2005/02,Canada,Total non-resident travellers,v125184,1.2,2064546
2005/03,Canada,Total non-resident travellers,v125184,1.2,2298874
2005/04,Canada,Total non-resident travellers,v125184,1.2,2359911
2005/05,Canada,Total non-resident travellers,v125184,1.2,3075618
2005/06,Canada,Total non-resident travellers,v125184,1.2,4021445
2005/07,Canada,Total non-resident travellers,v125184,1.2,5344767
2005/08,Canada,Total non-resident travellers,v125184,1.2,4724018
2005/09,Canada,Total non-resident travellers,v125184,1.2,3436087
2005/10,Canada,Total non-resident travellers,v125184,1.2,2612637
2005/11,Canada,Total non-resident travellers,v125184,1.2,2025479
2005/12,Canada,Total non-resident travellers,v125184,1.2,2295954
2006/01,Canada,Total non-resident travellers,v125184,1.2,1833564
2006/02,Canada,Total non-resident travellers,v125184,1.2,1825365
2006/03,Canada,Total non-resident travellers,v125184,1.2,2076804
2006/04,Canada,Total non-resident travellers,v125184,1.2,2297236
2006/05,Canada,Total non-resident travellers,v125184,1.2,2865733
2006/06,Canada,Total non-resident travellers,v125184,1.2,3755910
2006/07,Canada,Total non-resident travellers,v125184,1.2,4805944
2006/08,Canada,Total non-resident travellers,v125184,1.2,4380312
2006/09,Canada,Total non-resident travellers,v125184,1.2,3182245
2006/10,Canada,Total non-resident travellers,v125184,1.2,2331097
2006/11,Canada,Total non-resident travellers,v125184,1.2,1855101
2006/12,Canada,Total non-resident travellers,v125184,1.2,2180900
2007/01,Canada,Total non-resident travellers,v125184,1.2,1561001
2007/02,Canada,Total non-resident travellers,v125184,1.2,1543350
2007/03,Canada,Total non-resident travellers,v125184,1.2,1821188
2007/04,Canada,Total non-resident travellers,v125184,1.2,1930730
2007/05,Canada,Total non-resident travellers,v125184,1.2,2653574
2007/06,Canada,Total non-resident travellers,v125184,1.2,3594044
2007/07,Canada,Total non-resident travellers,v125184,1.2,4370709
2007/08,Canada,Total non-resident travellers,v125184,1.2,4237180
2007/09,Canada,Total non-resident travellers,v125184,1.2,2986680
2007/10,Canada,Total non-resident travellers,v125184,1.2,2185303
2007/11,Canada,Total non-resident travellers,v125184,1.2,1649240
2007/12,Canada,Total non-resident travellers,v125184,1.2,1840470
2008/01,Canada,Total non-resident travellers,v125184,1.2,1380869
2008/02,Canada,Total non-resident travellers,v125184,1.2,1403908
2008/03,Canada,Total non-resident travellers,v125184,1.2,1591223
2008/04,Canada,Total non-resident travellers,v125184,1.2,1676030
2008/05,Canada,Total non-resident travellers,v125184,1.2,2460246
2008/06,Canada,Total non-resident travellers,v125184,1.2,3129440
2008/07,Canada,Total non-resident travellers,v125184,1.2,3978381
2008/08,Canada,Total non-resident travellers,v125184,1.2,3967054
2008/09,Canada,Total non-resident travellers,v125184,1.2,2540740
2008/10,Canada,Total non-resident travellers,v125184,1.2,2009357
2008/11,Canada,Total non-resident travellers,v125184,1.2,1529740
2008/12,Canada,Total non-resident travellers,v125184,1.2,1703121
2009/01,Canada,Total non-resident travellers,v125184,1.2,1304991
2009/02,Canada,Total non-resident travellers,v125184,1.2,1328062
2009/03,Canada,Total non-resident travellers,v125184,1.2,1470066
2009/04,Canada,Total non-resident travellers,v125184,1.2,1717551
2009/05,Canada,Total non-resident travellers,v125184,1.2,2344317
2009/06,Canada,Total non-resident travellers,v125184,1.2,2629037
2009/07,Canada,Total non-resident travellers,v125184,1.2,3513120
2009/08,Canada,Total non-resident travellers,v125184,1.2,3339370
2009/09,Canada,Total non-resident travellers,v125184,1.2,2416355
2009/10,Canada,Total non-resident travellers,v125184,1.2,1772354
2009/11,Canada,Total non-resident travellers,v125184,1.2,1303502
2009/12,Canada,Total non-resident travellers,v125184,1.2,1556989
2010/01,Canada,Total non-resident travellers,v125184,1.2,1244702
2010/02,Canada,Total non-resident travellers,v125184,1.2,1372605
2010/03,Canada,Total non-resident travellers,v125184,1.2,1460609
2010/04,Canada,Total non-resident travellers,v125184,1.2,1633037
2010/05,Canada,Total non-resident travellers,v125184,1.2,2187652
2010/06,Canada,Total non-resident travellers,v125184,1.2,2893275
2010/07,Canada,Total non-resident travellers,v125184,1.2,3830921
2010/08,Canada,Total non-resident travellers,v125184,1.2,3491727
2010/09,Canada,Total non-resident travellers,v125184,1.2,2553089
2010/10,Canada,Total non-resident travellers,v125184,1.2,1930151
2010/11,Canada,Total non-resident travellers,v125184,1.2,1397497
2010/12,Canada,Total non-resident travellers,v125184,1.2,1625927
2011/01,Canada,Total non-resident travellers,v125184,1.2,1205792
2011/02,Canada,Total non-resident travellers,v125184,1.2,1193439
2011/03,Canada,Total non-resident travellers,v125184,1.2,1356547
2011/04,Canada,Total non-resident travellers,v125184,1.2,1611380
2011/05,Canada,Total non-resident travellers,v125184,1.2,2136897
2011/06,Canada,Total non-resident travellers,v125184,1.2,2906869
2011/07,Canada,Total non-resident travellers,v125184,1.2,3776101
2011/08,Canada,Total non-resident travellers,v125184,1.2,3373611
2011/09,Canada,Total non-resident travellers,v125184,1.2,2533444
2011/10,Canada,Total non-resident travellers,v125184,1.2,1872151
2011/11,Canada,Total non-resident travellers,v125184,1.2,1397947
2011/12,Canada,Total non-resident travellers,v125184,1.2,1701964
2012/01,Canada,Total non-resident travellers,v125184,1.2,1229844
2012/02,Canada,Total non-resident travellers,v125184,1.2,1300647
2012/03,Canada,Total non-resident travellers,v125184,1.2,1453396
2012/04,Canada,Total non-resident travellers,v125184,1.2,1647167
2012/05,Canada,Total non-resident travellers,v125184,1.2,2181573
2012/06,Canada,Total non-resident travellers,v125184,1.2,3012675
2012/07,Canada,Total non-resident travellers,v125184,1.2,3615870
2012/08,Canada,Total non-resident travellers,v125184,1.2,3525676
2012/09,Canada,Total non-resident travellers,v125184,1.2,2474048
2012/10,Canada,Total non-resident travellers,v125184,1.2,1818448
2012/11,Canada,Total non-resident travellers,v125184,1.2,1381083
2012/12,Canada,Total non-resident travellers,v125184,1.2,1677519
2013/01,Canada,Total non-resident travellers,v125184,1.2,1215381
2013/02,Canada,Total non-resident travellers,v125184,1.2,1222836
2013/03,Canada,Total non-resident travellers,v125184,1.2,1503770
2013/04,Canada,Total non-resident travellers,v125184,1.2,1500208
2013/05,Canada,Total non-resident travellers,v125184,1.2,2189503
2013/06,Canada,Total non-resident travellers,v125184,1.2,2972332
2013/07,Canada,Total non-resident travellers,v125184,1.2,3614835
2013/08,Canada,Total non-resident travellers,v125184,1.2,3659252
2013/09,Canada,Total non-resident travellers,v125184,1.2,2404546
2013/10,Canada,Total non-resident travellers,v125184,1.2,1851349
2013/11,Canada,Total non-resident travellers,v125184,1.2,1393804
2013/12,Canada,Total non-resident travellers,v125184,1.2,1639199
2014/01,Canada,Total non-resident travellers,v125184,1.2,1189185
2014/02,Canada,Total non-resident travellers,v125184,1.2,1188099
2014/03,Canada,Total non-resident travellers,v125184,1.2,1355674
2014/04,Canada,Total non-resident travellers,v125184,1.2,1615335
2014/05,Canada,Total non-resident travellers,v125184,1.2,2264944
2014/06,Canada,Total non-resident travellers,v125184,1.2,3004316
2014/07,Canada,Total non-resident travellers,v125184,1.2,3687564
2014/08,Canada,Total non-resident travellers,v125184,1.2,3750119
2014/09,Canada,Total non-resident travellers,v125184,1.2,2455033
2014/10,Canada,Total non-resident travellers,v125184,1.2,1951935
2014/11,Canada,Total non-resident travellers,v125184,1.2,1370006
2014/12,Canada,Total non-resident travellers,v125184,1.2,1725804
2015/01,Canada,Total non-resident travellers,v125184,1.2,1260127
2015/02,Canada,Total non-resident travellers,v125184,1.2,1255498
2015/03,Canada,Total non-resident travellers,v125184,1.2,1448210
2015/04,Canada,Total non-resident travellers,v125184,1.2,1687028
2015/05,Canada,Total non-resident travellers,v125184,1.2,2453533
2015/06,Canada,Total non-resident travellers,v125184,1.2,3306450
2015/07,Canada,Total non-resident travellers,v125184,1.2,4083433
2015/08,Canada,Total non-resident travellers,v125184,1.2,3801481
2015/09,Canada,Total non-resident travellers,v125184,1.2,2789062
2015/10,Canada,Total non-resident travellers,v125184,1.2,2073074
2015/11,Canada,Total non-resident travellers,v125184,1.2,1510420
2015/12,Canada,Total non-resident travellers,v125184,1.2,1886627
2016/01,Canada,Total non-resident travellers,v125184,1.2,1410197
2016/02,Canada,Total non-resident travellers,v125184,1.2,1479870
2016/03,Canada,Total non-resident travellers,v125184,1.2,1722059
2016/04,Canada,Total non-resident travellers,v125184,1.2,1848966
2016/05,Canada,Total non-resident travellers,v125184,1.2,2584792
2016/06,Canada,Total non-resident travellers,v125184,1.2,3487950
2016/07,Canada,Total non-resident travellers,v125184,1.2,4562023
2016/08,Canada,Total non-resident travellers,v125184,1.2,4020786
2016/09,Canada,Total non-resident travellers,v125184,1.2,3078069
2016/10,Canada,Total non-resident travellers,v125184,1.2,2273851
2016/11,Canada,Total non-resident travellers,v125184,1.2,1647833
